"uoc_id","f1","f2","f3","masa","saf_id","A_juris","sede_provincia","anclado","A_tipo","A_rango","A_antiguedad","A_presupuesto","N_tamano","N_distribuido","n_sup","acceso","contenido","unidad_dim1","unidad_dim2"
"374|84/88 - DIRECCION DE EDUCACION OPERACIONAL",-0.380357528200263,0.0150644465313074,-0.213769596204992,0.00482000393972225,374,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",199,0.0240099406868844,-0.787102420258881,-0.368726285296181,0.210041519192731
"374|84/89 - Dirección General de Educación",-0.222918125058371,-0.0365097380100087,-0.063912220216003,0.00618043927903083,374,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",315,0.0142339449757819,-0.742831046257453,-0.472209394335566,-0.27076592311096
"374|84/98 - Regimiento de Infantería 1 Patricios",-0.288414511471605,0.000323347106266958,-0.177307001503524,0.00177287501231163,374,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",121,0.00434133065524499,-0.750125928597127,-0.472209394335566,-0.27076592311096
"374|84/99 - Hospital Militar Regional Mendoza",0.164595785589688,0.926522854550628,-0.750252426901827,0.00429060376243475,374,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","grande","distribuido",145,0.218048143329759,-0.622003569540832,-0.336178636117294,-0.150242709389777
"375|37/000 - Departamento Contrataciones",0.100998636339437,-0.22797142262148,0.243564504191966,0.000547867625332414,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",49,0.368894325439441,-0.361354793078891,-0.0946739376672017,0.488538975378997
"375|37/001 - Unidad Tecnica Administrativa Contable DNG",-0.0838654461520574,-0.0967142946289527,0.15683538164677,0.00195139367674579,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",99,0.100224915136408,-0.581943320860788,-0.0946739376672017,0.488538975378997
"375|37/002 - Unidad Tecnica Administrativa Contable Digeapoyo",-0.104275096665961,-0.145898639420093,0.15099744868192,0.00152048655569782,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",106,0.257617235094485,-0.547580636870765,-0.0946739376672017,0.488538975378997
"375|37/003 - Centro Asistencial Buenos Aires",0.390067757813721,0.554814723075705,-0.261260869980516,0.00153279818772777,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",117,0.0691439530936982,-0.498455061237383,-0.0946739376672017,0.488538975378997
"375|37/004 - Unidad De Inteligencia Buenos Aires Sur",-0.0456748887907696,-0.137594431602895,0.185566638259071,0.000400128040973111,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",39,0.181415204401875,-0.566459888115695,-0.442989305750393,0.246714243688898
"375|37/005 - Escuela De  Gendarmería Nacional Grl D. M.M. De Güemes",-0.151563817631671,-0.0304353444595195,-0.01027456172256,0.00173594011622181,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",138,0.105921058877014,-0.690206195699714,-0.513156667276971,0.31407728606274
"375|37/006 - Escuela Superior De Gn Grl Br D. M.M. Calderón",-0.132409157037669,-0.101788419032364,0.0726619657530359,0.000615581601497094,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",58,-0.0265923910919889,-0.571435375377952,-0.513156667276971,0.31407728606274
"375|37/007 - Escuela De Suboficiales Cabo Raúl Remberto Cuello",-0.971715417881786,0.14578105841051,-0.644098312713346,0.00153279818772777,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",120,-0.0938632675891445,-0.583385191773913,-0.373335646407255,0.321693039327803
"375|37/008 - Destacamento Movil 3",-1.29405604542285,0.191219898212668,-0.915204360675737,0.000480153649167734,375,"sin_sede",NA,"anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,-0.0387016955637145,-0.604915375110958,-0.372516547947625,0.32294897964885
"375|37/009 - Instituto De Capacitación Especializada Cabo Juan Adolfo Romero",-0.341814144146962,0.0189133884975858,-0.123512779617386,0.0015882005318625,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",131,-0.0313721679332347,-0.677053612259853,-0.721651014490446,0.0798683076377035
"375|37/010 - Comando De Región I",-0.00235175125798368,0.0677636032013749,0.00785475922788161,0.00107111198660494,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",96,0.130755034975934,-0.575818601125974,-0.513156667276971,0.31407728606274
"375|37/011 - Destacamento Movil 1",-0.223763310283,-0.0530498506173034,-0.027115848340448,0.000689451393676746,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",64,0.119440667547074,-0.724096366178676,-0.508547306165897,0.202425765927667
"375|37/013 - Comando De Región II",-0.972594601000786,-0.0123356768718881,-0.45244506222444,0.00123116320299419,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",69,-0.128312939848728,-0.626087456276809,-0.646568895576605,0.0444515234625834
"375|37/014 - Destacamento Movil 2",-0.965018307436552,0.00804851189441012,-0.461251309091071,0.00171747266817689,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",92,-0.175271757211057,-0.632425547179958,-0.442989305750393,0.246714243688898
"375|37/015 - Jefatura De Agrupacion III Corrientes",-1.05330444731534,-0.0483073934894759,-0.387431079214848,0.000707918841721659,375,"Corrientes","Corrientes","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",49,-0.221149792035642,-0.482228124584346,-0.646568895576605,0.0444515234625834
"375|37/017 - Escuadrón 47 Ituzaingo",-0.77371855368221,-0.00613066930544163,-0.307420551938628,0.000972618930365409,375,"Corrientes","Corrientes","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",84,-0.117510730187693,-0.650398300053095,-0.646568895576605,0.0444515234625834
"375|37/018 - Escuadron 7 Pasos De Los Libres",-1.17634462084384,-0.00606994259408055,-0.585323235893512,0.000751009553826455,375,"Corrientes","Corrientes","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",48,-0.119979934868423,-0.651472869658248,-0.646568895576605,0.0444515234625834
"375|37/019 - Jefatura De Agrupación V Entre Rios",-0.668207533629101,0.00975485927938677,-0.253345810840607,0.000824879346006107,375,"Entre Ríos","Entre Ríos","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",78,-0.154478215780227,-0.552222252958387,-0.646568895576605,0.0444515234625834
"375|37/020 - Escuadrón 4 Concordia",-0.77038396560087,0.00187644055360112,-0.301414528279139,0.000603269969467153,375,"Entre Ríos","Entre Ríos","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",52,-0.195462974084912,-0.63213662570573,-0.646568895576605,0.0444515234625834
"375|37/021 - Escuadrón 6 Concepción Del Uruguay",-0.598289743151481,-0.00311492502225928,-0.21226432466054,0.000566335073377327,375,"Entre Ríos","Entre Ríos","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",68,-0.121483582627363,-0.650190372516479,-0.5810108951611,0.0887400012238138
"375|37/022 - Escuadrón 56 Gualeguaychú",-0.604030292960425,-0.0204157562810856,-0.176993928629516,0.000430907121047966,375,"Entre Ríos","Entre Ríos","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",46,-0.122299733846698,-0.576334376037739,-0.5810108951611,0.0887400012238138
"375|37/023 - Jefatura De Agrupación Iv Misiones",-0.809990845720592,-0.0270083925807775,-0.297491483934015,0.000566335073377327,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",50,-0.101052655858194,-0.607096430938664,-0.646568895576605,0.0444515234625834
"375|37/024 - Escuadrón 8 Alto Uruguay",-0.850333058153636,-0.0134021150727723,-0.34034765192743,0.000590958337437211,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",61,-0.262857685503852,-0.61454972433508,-0.646568895576605,0.0444515234625834
"375|37/025 - Escuadrón 9 Oberá",-0.814801035537477,-0.00383679923038229,-0.325719429866162,0.000843346794051019,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",73,-0.117419506758413,-0.662248217707677,-0.646568895576605,0.0444515234625834
"375|37/026 - Escuadrón 10 Eldorado",-1.28931097620963,-0.00991246367940578,-0.656724233892004,0.00078178863390131,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",69,-0.321468811203275,-0.573591160588716,-0.646568895576605,0.0444515234625834
"375|37/027 - Escuadrón 11 San Ignacio",-0.682534885848988,-0.00732929813392488,-0.254707433651168,0.000769477001871368,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",71,-0.16763981831426,-0.661534892525562,-0.646568895576605,0.0444515234625834
"375|37/028 - Escuadrón 12 Bernardo De Irigoyen",-0.72794919644011,0.0175039301177122,-0.320367691296576,0.000480153649167734,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",55,-0.245904098040867,-0.615704494254091,-0.646568895576605,0.0444515234625834
"375|37/029 - Escuadrón 13 Iguazú",-0.723323501608382,-0.0295400266726198,-0.242312220656509,0.000738697921796513,375,"Misiones","Misiones","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",69,-0.107255127071847,-0.630835274548939,-0.646568895576605,0.0444515234625834
"375|37/030 - Jefatura De Agrupación VIFormosa",-1.27639946829353,0.0181672051401091,-0.627238238109728,0.000621737417512065,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",46,-0.388958818366169,-0.495199499755788,-0.5810108951611,0.0887400012238138
"375|37/031 - Escuadrón 5 Pirané",-1.02565684330266,-0.0197067365964793,-0.433159491775942,0.000467842017137792,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",50,-0.303861000006806,-0.558772101851383,-0.646568895576605,0.0444515234625834
"375|37/032 - Escuadrón 16 Clorinda",-0.785340605041864,-0.0190679757282342,-0.305147156156428,0.000609425785482123,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",65,-0.198699851714248,-0.564480870736268,-0.5810108951611,0.0887400012238138
"375|37/033 - Escuadron 18 Lomitas",-1.0298311609828,-0.0195342837712814,-0.428711160847826,0.000307790800748547,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",32,-0.319907504724747,-0.535030171342601,-0.646568895576605,0.0444515234625834
"375|37/034 - Escuadrón 19 Ingeniero Juarez",-0.884840272297353,-0.0186681857435943,-0.388727873190001,0.000320102432778489,375,"Formosa","Formosa","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",32,-0.217915567381022,-0.679438976761754,-0.646568895576605,0.0444515234625834
"375|37/035 - Jefatura de Región III",-0.818220410080788,0.116818231235739,-0.498529517679192,0.00045553038510785,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",43,-0.0543127703870659,-0.580328286005417,-0.508547306165897,0.202425765927667
"375|37/036 - Destacamento Movil 5",-0.623070627570818,-0.00639590885084146,-0.227867516163921,0.000898749138185758,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",90,-0.158618640463043,-0.677660820118368,-0.787209014905951,0.0355798298764731
"375|37/037 - Jefatura De Agrupación VII Salta",-0.568627708648978,0.0142382965339671,-0.197373910397173,0.000886437506155816,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",82,-0.0760581613722116,-0.653265883114367,-0.646568895576605,0.0444515234625834
"375|37/038 - Escuadrón 20 Orán",-0.55390996581757,0.031332054253722,-0.20946900687349,0.00100955382645524,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",82,-0.067668843146227,-0.646109764363033,-0.5810108951611,0.0887400012238138
"375|37/039 - Escuadrón 21 La Quiaca",-1.01716081379311,-0.00437587973049651,-0.433926118690643,0.00038781640894317,375,"Jujuy","Jujuy","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",38,-0.151981369268376,-0.593165478863252,-0.372516547947625,0.32294897964885
"375|37/040 - Escuadrón 52 Tartagal",-0.732218987087387,-0.0151931730410519,-0.263413511565302,0.000984930562395351,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",83,-0.144361641381835,-0.667977275771391,-0.5810108951611,0.0887400012238138
"375|37/042 - Escuadrón 54 Aguaray",-0.68290580753815,0.00405539811752522,-0.272987136364411,0.000738697921796513,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",65,-0.0977835577726169,-0.681913348012454,-0.646568895576605,0.0444515234625834
"375|37/043 - Escuadrón 55 Tucumán",-0.695996556944094,-0.0350822956249564,-0.196709967282454,0.000430907121047966,375,"Tucumán","Tucumán","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",46,-0.143280372252172,-0.595935180320916,-0.646568895576605,0.0444515234625834
"375|37/044 - Jefatura De Agrupación  VIII Catamarca",-0.642251565975602,0.00478645595924675,-0.19601385002882,0.000547867625332414,375,"Catamarca","Catamarca","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",55,-0.082524149058252,-0.552978352660732,-0.5810108951611,0.0887400012238138
"375|37/045 - Escuadrón 23 Tinogasta",-0.714847828231488,0.0298367588079657,-0.317824541841782,0.000233921008568896,375,"Catamarca","Catamarca","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",25,-0.106031629069214,-0.647049351867663,-0.5810108951611,0.0887400012238138
"375|37/046 - Escuadrón 24 Chilecito",-0.666848646152434,0.0535489314407601,-0.30924188342554,0.00058480252142224,375,"La Rioja","La Rioja","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",70,-0.157052118320989,-0.61733115454149,-0.646568895576605,0.0444515234625834
"375|37/047 - Jefatura De Agrupación X San Juan",-0.667480955203601,0.00372077508931265,-0.245871265909784,0.00102802127450015,375,"San Juan","San Juan","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",85,-0.139746462826786,-0.626840078048797,-0.5810108951611,0.0887400012238138
"375|37/048 - Escuadrón 25 Jachal",-0.879779917462665,0.0595948340298958,-0.385169098735343,0.000486309465182705,375,"San Juan","San Juan","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",44,-0.405219293677839,-0.455880444422438,-0.5810108951611,0.0887400012238138
"375|37/049 - Escuadrón 26 Barreal",-0.746095715752938,0.0208165206439121,-0.359304269738797,0.00045553038510785,375,"San Juan","San Juan","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",51,-0.217996673636052,-0.61570952143816,-0.5810108951611,0.0887400012238138
"375|37/050 - Jefatura De Agrupación XI Cuyo",-0.719165525781679,0.0418716904313722,-0.305282144084895,0.000874125874125874,375,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",85,-0.237288439574783,-0.607269983689911,-0.646568895576605,0.0444515234625834
"375|37/051 - Escuadrón 27 Uspallata",-0.634291303012529,0.0604202844241533,-0.29320090104466,0.000886437506155816,375,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",77,-0.114711590545725,-0.602094491549723,-0.646568895576605,0.0444515234625834
"375|37/052 - Escuadrón 28 Tunuyan",-0.800875442292438,0.0322276248136318,-0.369895651789583,0.000615581601497094,375,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",58,-0.221921234320446,-0.649890896139357,-0.646568895576605,0.0444515234625834
"375|37/053 - Escuadrón 29 Malargüe",-0.734282762232784,0.00859777601845778,-0.287482401403782,0.000473997833152763,375,"Mendoza","Mendoza","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",43,-0.209241427351924,-0.607391956678737,-0.646568895576605,0.0444515234625834
"375|37/055 - Destacamento Movil 4",-0.655463360952135,-0.0655098735619486,-0.248880725009719,0.000160051216389245,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",23,-0.185674051425401,-0.645063153309269,-0.508547306165897,0.202425765927667
"375|37/056 - Jefatura De Agrupación XII Comahue",-0.570293935247196,0.0324391456246153,-0.212864607088302,0.000320102432778489,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",44,-0.179129595877639,-0.620583752084158,-0.646568895576605,0.0444515234625834
"375|37/057 - Escuadrón 30 Chos Malal",-0.848995041864255,0.048579739621885,-0.453717691255979,0.000406283856988082,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",44,-0.184569734413537,-0.637066175699543,-0.5810108951611,0.0887400012238138
"375|37/058 - Escuadrón 31 Las Lajas",-0.741798582544763,0.0164977628509066,-0.311042683516491,0.000295479168718605,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",38,-0.138134018335226,-0.619532067545616,-0.5810108951611,0.0887400012238138
"375|37/059 - Escuadrón 32 Alumine",-0.692266452637151,-0.0112956143482611,-0.279292334922465,0.000467842017137792,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",56,-0.00337258273811342,-0.695576508767716,-0.646568895576605,0.0444515234625834
"375|37/060 - Escuadrón 33 San Martin De Los Andes",-0.751599677996823,-0.0291313830634664,-0.270228430759436,0.000831035162021078,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",79,-0.0145520538706315,-0.597878885536191,-0.5810108951611,0.0887400012238138
"375|37/061 - Escuadrón 34 Bariloche",-0.844019078825889,-0.0304723459101076,-0.281982566956011,0.000917216586230671,375,"Río Negro","Río Negro","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",77,-0.175698399781136,-0.501198796226188,-0.5810108951611,0.0887400012238138
"375|37/062 - Escuadrón 35 El Bolson",-0.751574715810526,-0.0196842256753966,-0.238901735096075,0.000504776913227618,375,"Río Negro","Río Negro","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",52,-0.176702586168628,-0.516621046233235,-0.5810108951611,0.0887400012238138
"375|37/063 - Jefatura De Agrupación XIV Chubut",-0.660797732793538,-0.0267639385246002,-0.196533786017518,0.000535555993302472,375,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",60,-0.097162477070247,-0.637899291544735,-0.5810108951611,0.0887400012238138
"375|37/064 - Escuadrón 36 Esquel",-0.835797278497347,-0.0693267994528166,-0.305515142519109,0.000763321185856397,375,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",74,-0.179177674241831,-0.582754125603416,-0.5810108951611,0.0887400012238138
"375|37/065 - Escuadrón 38 Rio Mayo",-0.831749511656138,-0.00195794469403818,-0.323948994169375,0.000283167536688663,375,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",38,-0.221442190017338,-0.632045771853628,-0.5810108951611,0.0887400012238138
"375|37/066 - Jefatura De Agrupacion XVISanta Cruz",-0.623314165928426,-0.0291612251103412,-0.188804525759884,0.000449374569092879,375,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",51,-0.0756860365365997,-0.590173703575068,-0.23269552707791,0.330564732913913
"375|37/067 - Escuadrón 39 Perito Moreno",-0.734951573958411,-0.0314082785376876,-0.253949732012779,0.000338569880823402,375,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",48,-0.188533828203698,-0.600226679409701,-0.5810108951611,0.0887400012238138
"375|37/068 - Escuadrón 42 Calafate",-0.550842225108704,-0.00274607509710753,-0.187524666980753,0.000369348960898257,375,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",43,-0.0821443689216567,-0.658438353927101,-0.646568895576605,0.0444515234625834
"375|37/069 - Escuadrón 43 Rio Turbio",-0.682565709854823,-0.0233900697724785,-0.232358483508363,0.00038781640894317,375,"Santa Cruz","Santa Cruz","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",42,-0.158602287751198,-0.680022648100868,-0.372516547947625,0.32294897964885
"375|37/071 - Agrupación Unidades Operativas Buenos Aires",-0.299247356046014,-0.0397760289046979,-0.0354718249732342,0.000646360681571949,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",65,0.0100227216896088,-0.700485641971281,-0.508547306165897,0.202425765927667
"375|37/072 - Servicio De Aviación",-0.258775852223807,-0.0317457965818621,-0.0524507759173683,0.00140968186742835,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",123,0.146558002952733,-0.668460867764812,-0.787209014905951,0.0355798298764731
"375|37/073 - Operativo Centinela (Jefatura Zona Oeste)",-0.461714575412128,-0.0163792084015925,-0.15911946370378,0.000578646705407269,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",48,-0.0483895402675557,-0.707956077170089,-0.787209014905951,0.0355798298764731
"375|37/074 - Escuadrón Seguridad Zarate - Brazo Largo",-0.174644075552429,0.08840371919068,-0.122946174282838,0.000147739584359303,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",23,-0.141227653961136,-0.532257608990147,-0.787209014905951,0.0355798298764731
"375|37/078 - Escuadrón 57 Santo Tome",-0.742195638380706,-0.00414807965640807,-0.317981244332648,0.000806411897961194,375,"Corrientes","Corrientes","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",78,-0.111280046175469,-0.678610307690262,-0.646568895576605,0.0444515234625834
"375|37/079 - Jefatura De Agrupación IX Jujuy",-0.633585337977903,0.00264079243655455,-0.200073909558468,0.000658672313601891,375,"Jujuy","Jujuy","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",66,-0.0602118006667489,-0.609511105011454,-0.646568895576605,0.0444515234625834
"375|37/081 - Escuadrón Seguridad El Chocon",-0.572161166764283,0.000763818797998383,-0.174054214498451,0.000264700088643751,375,"Neuquén","Neuquén","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",33,-0.0352412151977866,-0.651126913142948,-0.646568895576605,0.0444515234625834
"375|37/082 - Escuadrón Segurdad Atucha",-0.465852905980806,-0.0175394643232739,-0.116226741639487,0.00039397222495814,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",45,-0.039633894499134,-0.67396906955728,-0.787209014905951,0.0355798298764731
"375|37/083 - Secretaria General",0.0494964868981014,-0.0989015465999252,0.234229908584115,0.00150201910765291,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",72,0.0598437005868667,-0.564216143751839,-0.0946739376672017,0.488538975378997
"375|37/084 - Escuadrón 14 Las Palmas",-0.705122556910413,0.00334824343388575,-0.271776447680188,0.000597114153452182,375,"Chaco","Chaco","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",67,-0.155208728764272,-0.656937233489194,-0.646568895576605,0.0444515234625834
"375|37/085 - Escuadrón 37 Jose De San Martin",-0.925154880377783,-0.0244766168991742,-0.346783160274339,0.000529400177287501,375,"Chubut","Chubut","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",52,-0.229640917384356,-0.601637997586616,-0.5810108951611,0.0887400012238138
"375|37/086 - Escuadrón Seguridad Vial Rafaela",-0.690369577650203,-0.0195872483277598,-0.29210843886062,0.000461686201122821,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",45,-0.230095114784884,-0.559426541874121,-0.646568895576605,0.0444515234625834
"375|37/087 - Escuadron Seguridad Vial Sierra Grande",-0.716476419405681,-0.0110637088002776,-0.253225793774618,0.000307790800748547,375,"Río Negro","Río Negro","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",37,-0.0599373725866602,-0.735285826475045,-0.5810108951611,0.0887400012238138
"375|37/088 - Escuadron Seguridad Vial Balcarce",-0.582972928614039,0.036080816565071,-0.23577114658556,0.000307790800748547,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",35,-0.154531310460281,-0.595973009086892,-0.787209014905951,0.0355798298764731
"375|37/089 - Escuadrón Seguridad Vial San Nicolas",-0.56603069377174,0.0047763660688952,-0.222719431128914,0.000240076824583867,375,"Buenos Aires","Buenos Aires","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",27,-0.0702332529296166,-0.74223590492129,-0.787209014905951,0.0355798298764731
"375|37/090 – Agrupación “Cinturón Sur",-0.328360108275974,-0.0408272304311956,-0.0626054925751955,0.000338569880823402,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",33,0.0255369853000125,-0.701643877738112,-0.442989305750393,0.246714243688898
"375|37/091 - Escuadrón Seguridad Vial San Justo",-0.784799932342199,-0.0164907335818635,-0.312483748251644,0.00039397222495814,375,"Santa Fe","Santa Fe","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",43,-0.384992149471294,-0.515701294615782,-0.646568895576605,0.0444515234625834
"375|37/092 - Escuadrón Seguridad Embalse",-0.885867906682791,0.0659551667262564,-0.451755927741332,0.000289323352703634,375,"Córdoba","Córdoba","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",30,-0.222531391434828,-0.630986287246937,-0.5810108951611,0.0887400012238138
"375|37/093 - Escuadron Seguridad Vial Autopistas Sur",-0.373172519832724,-0.0372060215681145,-0.0977220585033391,0.000670983945631833,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",64,-0.0270522211178312,-0.718907568603773,-0.508547306165897,0.202425765927667
"375|37/094 - Centro De Reconocimiento Y Operaciones Contra El Narcotrafico",-0.629627400233757,-0.00887335794898209,-0.234438371734784,0.000510932729242588,375,"CABA","CABA","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",50,-0.127057641530425,-0.657653997455899,-0.508547306165897,0.202425765927667
"375|37/095 - Escuadrón 22 San Antonio De Los Cobres",-0.744470559187068,0.0226985108459498,-0.32346575424595,0.000683295577661775,375,"Salta","Salta","anclado","seguridad_defensa","desconcentrada","antiguo","alto","media","distribuido",63,-0.13144490948943,-0.592265856604596,-0.5810108951611,0.0887400012238138
"375|37/096 - Escuadrón 58 La Rioja",-1.39383275897948,0.0323824729111283,-0.694474637383448,0.000264700088643751,375,"La Rioja","La Rioja","anclado","seguridad_defensa","desconcentrada","antiguo","alto","chica","distribuido",22,-0.178014797612261,-0.551745006647395,-0.5810108951611,0.0887400012238138
